club_id,club_name,club_name_ascii,league,country,city,stadium,wikipedia_url,wikidata_url,match_status,review_status,player_count,current_club_lat,current_club_lon,wikipedia_page_title,search_query_stadium,search_query_club,geonames_city_query,resolution_priority,wikipedia_lat,wikipedia_lon,wikipedia_source_url,overpass_lat,overpass_lon,overpass_source_url,geonames_lat,geonames_lon,geonames_source_url,recommended_lat,recommended_lon,recommended_source,recommended_source_url,recommended_coordinate_basis,conflict_distance_km,resolver_status,official_source_fallback_needed,manual_review_reason
c_neom_dd0f566d,Neom,Neom,Saudi Pro League,Saudi Arabia,Tabuk,King Khalid Sports City Stadium,https://en.wikipedia.org/wiki/Neom,https://www.wikidata.org/wiki/Q42310572,candidate_coords_need_review,manual_club_metadata_reviewed_triage,1,28.00638889,35.2025,Neom,"King Khalid Sports City Stadium, Tabuk, Saudi Arabia","Neom, Tabuk, Saudi Arabia","Tabuk, Saudi Arabia",high_review,28.131088,34.920757,https://en.wikipedia.org/wiki/Neom,,,,,,,28.131088,34.920757,wikipedia_page_coordinates,https://en.wikipedia.org/wiki/Neom,wikipedia_page,,resolved,FALSE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Tabuk&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_new_england_revolution_d4ef9fc5,New England Revolution,New England Revolution,Major League Soccer,United States,Foxborough,Gillette Stadium,https://en.wikipedia.org/wiki/New_England_Revolution,https://www.wikidata.org/wiki/Q309095,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,1,42.09094444,-71.26434444,New England Revolution,"Gillette Stadium, Foxborough, United States","New England Revolution, Foxborough, United States","Foxborough, United States",manual_triage_followup,,,,,,,,,,,,,,,,unresolved,TRUE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Foxborough&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_new_york_city_fc_d53241ec,New York City FC,New York City FC,Major League Soccer,United States,New York,Yankee Stadium,https://en.wikipedia.org/wiki/New_York_City_FC,https://www.wikidata.org/wiki/Q13361030,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,3,40.829569,-73.926392,New York City FC,"Yankee Stadium, New York, United States","New York City FC, New York, United States","New York, United States",manual_triage_followup,,,,,,,,,,,,,,,,unresolved,TRUE,"GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=New+York&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_newcastle_jets_131175aa,Newcastle Jets,Newcastle Jets,A-League Men,Australia,Newcastle,Newcastle International Sports Centre,https://en.wikipedia.org/wiki/Newcastle_Jets_FC,https://www.wikidata.org/wiki/Q732929,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,1,-32.91888889,151.7266667,Newcastle Jets FC,"Newcastle International Sports Centre, Newcastle, Australia","Newcastle Jets, Newcastle, Australia","Newcastle, Australia",manual_triage_followup,,,,,,,,,,,,,,,,unresolved,TRUE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Newcastle&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_newcastle_united_492af7e1,Newcastle United,Newcastle United,Premier League,United Kingdom,Newcastle upon Tyne,St Jamesâ Park,https://en.wikipedia.org/wiki/Newcastle_United_F.C.,https://www.wikidata.org/wiki/Q18716,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,8,54.97555556,-1.621666666,Newcastle United F.C.,"St Jamesâ Park, Newcastle upon Tyne, United Kingdom","Newcastle United, Newcastle upon Tyne, United Kingdom","Newcastle upon Tyne, United Kingdom",manual_triage_followup,,,,,,,,,,,,,,,,unresolved,TRUE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Newcastle+upon+Tyne&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_nice_a83a802d,Nice,Nice,Ligue 1,France,Nice,Allianz Riviera,https://en.wikipedia.org/wiki/Nice_(surname),https://www.wikidata.org/wiki/Q16878069,candidate_no_coordinates,manual_club_metadata_reviewed_triage,8,,,Nice (surname),"Allianz Riviera, Nice, France","Nice, Nice, France","Nice, France",missing_coordinates,,,,,,,,,,,,,,,,unresolved,TRUE,"GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Nice&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_nk_maribor_feb9d4ad,NK Maribor,NK Maribor,Slovenian PrvaLiga,Slovenia,Urban Municipality of Maribor,Ljudski vrt,https://en.wikipedia.org/wiki/NK_Maribor,https://www.wikidata.org/wiki/Q210530,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,2,46.5625,15.640556,NK Maribor,"Ljudski vrt, Urban Municipality of Maribor, Slovenia","NK Maribor, Urban Municipality of Maribor, Slovenia","Urban Municipality of Maribor, Slovenia",manual_triage_followup,,,,,,,,,,,,,,,,unresolved,TRUE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Urban+Municipality+of+Maribor&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_nottingham_forest_a950aa00,Nottingham Forest,Nottingham Forest,Premier League,United Kingdom,West Bridgford,City Ground,https://en.wikipedia.org/wiki/Nottingham_Forest_F.C.,https://www.wikidata.org/wiki/Q19490,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,6,52.94,-1.132778,Nottingham Forest F.C.,"City Ground, West Bridgford, United Kingdom","Nottingham Forest, West Bridgford, United Kingdom","West Bridgford, United Kingdom",manual_triage_followup,,,,,,,,,,,,,,,,unresolved,TRUE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=West+Bridgford&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_olimpia_aed7596a,Olimpia,Olimpia,APF Divisin de Honor,Uruguay,Asuncin,Estadio Saroldi,,https://www.wikidata.org/wiki/Q16613462,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,1,-34.86213611,-56.20163889,,"Estadio Saroldi, Asuncin, Uruguay","Olimpia, Asuncin, Uruguay","Asuncin, Uruguay",manual_triage_followup,,,,,,,,,,,,,,,,unresolved,TRUE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Asunci%C2%97n&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_omonia_6a13a5a4,Omonia,Omonia,Cypriot First Division,Cyprus,Strovolos,GSP Stadium,https://en.wikipedia.org/wiki/AC_Omonia,https://www.wikidata.org/wiki/Q240783,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,1,35.114542,33.362864,AC Omonia,"GSP Stadium, Strovolos, Cyprus","Omonia, Strovolos, Cyprus","Strovolos, Cyprus",manual_triage_followup,,,,,,,,,,,,,,,,unresolved,TRUE,"Overpass error: 504 Server Error: Gateway Timeout for url: https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3B%0A%28%0A++nwr%5B%22name%22%3D%22GSP+Stadium+Strovolos+Cyprus%22%5D%3B%0A++nwr%5B%22name%22~%22GSP+Stadium+Strovolos+Cyprus%22%2C+i%5D%5B%22leisure%22%3D%22stadium%22%5D%3B%0A++nwr%5B%22name%22~%22GSP+Stadium+Strovolos+Cyprus%22%2C+i%5D%5B%22building%22%3D%22stadium%22%5D%3B%0A++nwr%5B%22name%22~%22GSP+Stadium+Strovolos+Cyprus%22%2C+i%5D%5B%22sport%22%3D%22soccer%22%5D%3B%0A%29%3B%0Aout+center+3%3B; GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Strovolos&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_orlando_city_33cea553,Orlando City,Orlando City,Major League Soccer,United States,Orlando,Inter&Co Stadium,https://en.wikipedia.org/wiki/Orlando_City_SC,https://www.wikidata.org/wiki/Q15214308,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,3,28.5410645,-81.389035,Orlando City SC,"Inter&Co Stadium, Orlando, United States","Orlando City, Orlando, United States","Orlando, United States",manual_triage_followup,,,,,,,,,,,,,,,,unresolved,TRUE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Orlando&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_orlando_pirates_1c8e17d1,Orlando Pirates,Orlando Pirates,South African Premier Division,South Africa,Orlando,Orlando Stadium,https://en.wikipedia.org/wiki/Orlando_Pirates_F.C.,https://www.wikidata.org/wiki/Q607939,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,8,-26.231894,27.922892,Orlando Pirates F.C.,"Orlando Stadium, Orlando, South Africa","Orlando Pirates, Orlando, South Africa","Orlando, South Africa",manual_triage_followup,,,,,,,,,,,,,,,,unresolved,TRUE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Orlando&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_osasuna_f20766a6,Osasuna,Osasuna,La Liga,Spain,Pamplona,El Sadar Stadium,https://en.wikipedia.org/wiki/CA_Osasuna_B,https://www.wikidata.org/wiki/Q2657829,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,2,42.77444444,-1.62555556,CA Osasuna B,"El Sadar Stadium, Pamplona, Spain","Osasuna, Pamplona, Spain","Pamplona, Spain",manual_triage_followup,,,,,,,,,,,,,,,,unresolved,TRUE,"GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Pamplona&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_pachuca_a4c33119,Pachuca,Pachuca,Liga MX,Mexico,Pachuca,Estadio Hidalgo,https://en.wikipedia.org/wiki/C.F._Pachuca,https://www.wikidata.org/wiki/Q736937,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,1,20.105144,-98.756114,C.F. Pachuca,"Estadio Hidalgo, Pachuca, Mexico","Pachuca, Pachuca, Mexico","Pachuca, Mexico",manual_triage_followup,,,,,,,,,,,,,,,,unresolved,TRUE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Pachuca&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_panathinaikos_36cb748c,Panathinaikos,Panathinaikos,Super League Greece,Greece,Athens,Olympic Stadium (Athens),https://en.wikipedia.org/wiki/Panathinaikos_F.C.,https://www.wikidata.org/wiki/Q4122219,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,2,37.98716944,23.75419444,Panathinaikos F.C.,"Olympic Stadium (Athens), Athens, Greece","Panathinaikos, Athens, Greece","Athens, Greece",manual_triage_followup,,,,,,,,,,,,,,,,unresolved,TRUE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Athens&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_pari_nizhny_novgorod_1b7306d2,Pari Nizhny Novgorod,Pari Nizhny Novgorod,Russian First League,Russia,Nizhny Novgorod,Nizhny Novgorod Stadium,,,no_wikidata_candidates_found,manual_club_metadata_reviewed_triage,1,,,,"Nizhny Novgorod Stadium, Nizhny Novgorod, Russia","Pari Nizhny Novgorod, Nizhny Novgorod, Russia","Nizhny Novgorod, Russia",missing_coordinates,,,,,,,,,,,,,,,,unresolved,TRUE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Nizhny+Novgorod&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_paris_fc_4acde809,Paris FC,Paris FC,Ligue 1,France,Paris,Stade Jean-Bouin (Paris),https://en.wikipedia.org/wiki/Paris_FC,https://www.wikidata.org/wiki/Q1051013,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,1,48.81716,2.34511,Paris FC,"Stade Jean-Bouin (Paris), Paris, France","Paris FC, Paris, France","Paris, France",manual_triage_followup,48.84305556,2.25277778,https://en.wikipedia.org/wiki/Paris_FC,,,,,,,48.84305556,2.25277778,wikipedia_page_coordinates,https://en.wikipedia.org/wiki/Paris_FC,wikipedia_page,,resolved,FALSE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Paris&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_paris_saint_germain_e38062ac,Paris Saint-Germain,Paris Saint-Germain,Ligue 1,France,Paris,Parc des Princes,https://en.wikipedia.org/wiki/Paris_Saint-Germain_FC,https://www.wikidata.org/wiki/Q483020,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,12,48.84145,2.25305,Paris Saint-Germain FC,"Parc des Princes, Paris, France","Paris Saint-Germain, Paris, France","Paris, France",manual_triage_followup,,,,,,,,,,,,,,,,unresolved,TRUE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Paris&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_pisa_758b9ea7,Pisa,Pisa,Serie B,Italy,Pisa,Arena Garibaldi Ð Stadio Romeo Anconetani,https://en.wikipedia.org/wiki/Pisa_(crab),https://www.wikidata.org/wiki/Q6496891,candidate_no_coordinates,manual_club_metadata_reviewed_triage,1,,,Pisa (crab),"Arena Garibaldi Ð Stadio Romeo Anconetani, Pisa, Italy","Pisa, Pisa, Italy","Pisa, Italy",missing_coordinates,,,,,,,,,,,,,,,,unresolved,TRUE,"GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Pisa&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_pogon_szczecin_1d372b0b,Pogo_ Szczecin,Pogon Szczecin,Ekstraklasa,Poland,Szczecin,Florian Krygier Municipal Stadium,https://en.wikipedia.org/wiki/Pogo%C5%84_Szczecin,https://www.wikidata.org/wiki/Q836991,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,1,53.43657611,14.51865806,Pogoń Szczecin,"Florian Krygier Municipal Stadium, Szczecin, Poland","Pogo_ Szczecin, Szczecin, Poland","Szczecin, Poland",manual_triage_followup,,,,,,,,,,,,,,,,unresolved,TRUE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Szczecin&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
