squad_entry_id,player_id,team,shirt_number,is_captain,squad_status,verified_at,official_roster_source_url,caps_pre_tournament,goals_pre_tournament,notes
se_wc2026_pan_5b1a9d54,p_pan_edgardo_farina_fbbc0630,Panama,5,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,18,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_pan_b921624b,p_pan_cristian_martinez_728431b8,Panama,6,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,66,2,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_pan_3a3c677c,p_pan_jose_luis_rodriguez_9c3acc7f,Panama,7,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,70,8,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_pan_76f309b2,p_pan_adalberto_carrasquilla_09a610eb,Panama,8,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,73,3,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_pan_b584a5e9,p_pan_tomas_rodriguez_b4db0276,Panama,9,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,13,4,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_pan_a2326915,p_pan_ismael_diaz_8352c19e,Panama,10,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,57,17,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_pan_af7bb3b5,p_pan_yoel_barcenas_cfb422ce,Panama,11,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,104,10,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_pan_16192335,p_pan_cesar_samudio_51e540e4,Panama,12,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,5,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_pan_8957a3b8,p_pan_jiovany_ramos_03a449db,Panama,13,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,23,2,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_pan_e421ee56,p_pan_carlos_harvey_6940f7e7,Panama,14,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,28,3,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_pan_e38e8823,p_pan_eric_davis_6aae02da,Panama,15,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,107,9,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_pan_56decd28,p_pan_andres_andrade_fecf430d,Panama,16,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,50,1,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_pan_2502e216,p_pan_jose_fajardo_25277826,Panama,17,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,68,17,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_pan_cdec795c,p_pan_cecilio_waterman_c26446a3,Panama,18,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,55,15,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_pan_d3eaf9e4,p_pan_alberto_quintero_abc8a593,Panama,19,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,141,7,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_pan_d5a0faae,p_pan_anibal_godoy_66da4a55,Panama,20,True,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,159,4,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_pan_13d23b44,p_pan_cesar_yanis_68035ab8,Panama,21,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,56,5,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_pan_17335208,p_pan_orlando_mosquera_13ae1ad6,Panama,22,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,48,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_pan_c87eb69a,p_pan_azarias_londono_1bebc3ea,Panama,24,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,11,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_pan_cbafa8a4,p_pan_roderick_miller_31cae4f7,Panama,25,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,50,2,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_pan_99f902db,p_pan_jorge_gutierrez_49c35438,Panama,26,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,18,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_pan_9d5d2f5f,p_pan_amir_murillo_cfdc6520,Panama,23,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,94,9,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_par_75228690,p_par_gustavo_velazquez_3d4e04a0,Paraguay,2,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,13,1,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_par_7da4b34f,p_par_omar_alderete_29987932,Paraguay,3,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,36,3,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_par_2050bfcc,p_par_juan_caceres_52182aba,Paraguay,4,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,17,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_par_21ea6d29,p_par_fabian_balbuena_94556ad3,Paraguay,5,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,48,2,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_par_8bcd1203,p_par_junior_alonso_e984eb93,Paraguay,6,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,71,3,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_par_c48769d0,p_par_ramon_sosa_d362dd10,Paraguay,7,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,29,1,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_par_49e642f0,p_par_diego_gomez_3c192530,Paraguay,8,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,24,3,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_par_1da63467,p_par_antonio_sanabria_1710832e,Paraguay,9,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,48,7,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_par_adad07ec,p_par_miguel_almiron_97ef1356,Paraguay,10,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,76,10,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_par_e0282f3b,p_par_mauricio_24540669,Paraguay,11,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,3,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_par_74ae1e83,p_par_orlando_gill_7aa70d28,Paraguay,12,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,6,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_par_cea9915e,p_par_jose_canale_3cfd4298,Paraguay,13,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_par_1e6e5fcb,p_par_andres_cubas_23543da5,Paraguay,14,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,33,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_par_d6daa332,p_par_gustavo_gomez_15ac3be9,Paraguay,15,True,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,89,4,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_par_9731db2d,p_par_damian_bobadilla_d7883f3b,Paraguay,16,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,19,1,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_par_08feabcf,p_par_kaku_1e07c4b6,Paraguay,17,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,33,6,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_par_1ab87972,p_par_alex_arce_256e3298,Paraguay,18,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,15,1,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_par_7e34d825,p_par_julio_enciso_d5119c91,Paraguay,19,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,32,4,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_par_1f3bcb2d,p_par_braian_ojeda_8a697e94,Paraguay,20,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,17,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_par_20e8b9ca,p_par_gabriel_avalos_3d7a0590,Paraguay,21,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,23,2,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_par_474d06d0,p_par_gaston_olveira_b6ce3950,Paraguay,22,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_par_91693c59,p_par_matias_galarza_d7b606d1,Paraguay,23,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,15,3,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_par_406abb5f,p_par_gustavo_caballero_c06c1dcd,Paraguay,24,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2,1,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_par_6b27989e,p_par_isidro_pitta_5f7fc8a3,Paraguay,25,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,5,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_par_5f02a118,p_par_alexandro_maidana_1c0fb791,Paraguay,26,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2,1,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_par_91486a36,p_par_roberto_fernandez_ce3a140a,Paraguay,1,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,31,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_por_7972e21a,p_por_diogo_costa_f79c6507,Portugal,1,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,43,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_por_d35e673e,p_por_nelson_semedo_c6670ea2,Portugal,2,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,50,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_por_022ab7b9,p_por_ruben_dias_03318c1c,Portugal,3,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,76,3,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_por_f068507e,p_por_tomas_araujo_48300d70,Portugal,4,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,5,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_por_e6033e5b,p_por_diogo_dalot_50ac8237,Portugal,5,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,35,3,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_por_07bb7cb9,p_por_matheus_nunes_9c5b063f,Portugal,6,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,20,2,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_por_9bbc98ab,p_por_cristiano_ronaldo_f2d7c6b3,Portugal,7,True,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,228,143,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_por_69246bdc,p_por_bruno_fernandes_39e06934,Portugal,8,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,89,29,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_por_f033d20b,p_por_goncalo_ramos_99ad3a78,Portugal,9,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,25,10,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_por_b1f87798,p_por_bernardo_silva_27e75e3e,Portugal,10,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,109,14,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_por_164b609d,p_por_joao_felix_b727707a,Portugal,11,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,54,12,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_por_432715d8,p_por_jose_sa_28ba6253,Portugal,12,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,5,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_por_ced28395,p_por_renato_veiga_f7fd67f2,Portugal,13,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,13,1,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_por_f2636898,p_por_goncalo_inacio_dfd84d89,Portugal,14,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,22,2,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_por_02831639,p_por_joao_neves_068e5539,Portugal,15,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,22,3,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_por_e7c10729,p_por_francisco_trincao_7fa80efa,Portugal,16,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,18,3,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_por_c15746e3,p_por_rafael_leao_a7f10c77,Portugal,17,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,44,5,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_por_146a763d,p_por_pedro_neto_58ef9265,Portugal,18,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,25,3,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_por_7c988174,p_por_goncalo_guedes_fd0cda11,Portugal,19,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,34,8,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_por_688d9e4c,p_por_joao_cancelo_f93f48d5,Portugal,20,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,68,12,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_por_cefbcbac,p_por_ruben_neves_7dfd12f0,Portugal,21,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,67,1,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_por_9ebacbd4,p_por_rui_silva_dba41a0e,Portugal,22,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,3,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_por_c6dd8d1c,p_por_vitinha_51bc84d2,Portugal,23,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,38,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_por_3be87b4a,p_por_samu_costa_1ce43354,Portugal,24,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,6,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_por_99453076,p_por_nuno_mendes_7c66d939,Portugal,25,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,44,1,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_por_366f56d7,p_por_francisco_conceicao_40abfb02,Portugal,26,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,17,4,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_qat_2f39de2a,p_qat_pedro_miguel_d2f653ff,Qatar,2,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,105,3,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_qat_ded023a2,p_qat_lucas_mendes_6e398990,Qatar,3,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,25,1,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_qat_f629e932,p_qat_issa_laye_12b58964,Qatar,4,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,4,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_qat_7f42dd58,p_qat_jassim_gaber_e21b11b5,Qatar,5,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,32,1,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_qat_04d679c4,p_qat_abdulaziz_hatem_1df7c78b,Qatar,6,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,119,11,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_qat_2e8077a3,p_qat_edmilson_junior_fd36f4dc,Qatar,8,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,16,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_qat_7c54762d,p_qat_mohammed_muntari_0cc96fcf,Qatar,9,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,67,16,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_qat_a9d66065,p_qat_hassan_al_haydos_7964c3fe,Qatar,10,True,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,186,41,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_qat_16cca437,p_qat_akram_afif_064f2846,Qatar,11,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,125,39,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_qat_1ab5a104,p_qat_karim_boudiaf_57d704fd,Qatar,12,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,118,5,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_qat_a8280439,p_qat_ayoub_al_alawi_6dd2354d,Qatar,13,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,6,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_qat_5b5dc4e1,p_qat_yusuf_abdurisag_f1f3a249,Qatar,15,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,39,3,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_qat_491c3599,p_qat_boualem_khoukhi_344ecfb2,Qatar,16,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,116,20,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_qat_ee3a0e37,p_qat_ahmed_al_ganehi_52152103,Qatar,17,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,13,1,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_qat_41bfe11d,p_qat_sultan_al_brake_407121a6,Qatar,18,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,17,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_qat_d981b285,p_qat_almoez_ali_68112fbe,Qatar,19,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,115,55,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_qat_e91ad5c1,p_qat_salah_zakaria_06bc91ac,Qatar,21,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,8,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_qat_788aceb8,p_qat_meshaal_barsham_8e6c8b1b,Qatar,22,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,52,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_qat_fed9032c,p_qat_assim_madibo_5500c512,Qatar,23,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,51,0,confirmed on FIFA final squad list via Wikipedia squads page
